Date,Interpolated Demand,Interpolated Value
13/6/2021,33914.86097,1435023801
14/6/2021,33795.91817,1428408771
15/6/2021,33676.97538,1421793742
16/6/2021,33558.03258,1415178712
17/6/2021,33439.08978,1408563683
18/6/2021,33320.14699,1401948653
19/6/2021,33201.20419,1395333624
20/6/2021,33082.2614,1388718594
21/6/2021,32963.3186,1382103565
22/6/2021,32844.37581,1375488535
23/6/2021,32725.43301,1368873506
24/6/2021,32606.49022,1362258476
25/6/2021,32487.54742,1355643447
26/6/2021,32368.60462,1349028417
27/6/2021,32249.66183,1342413388
28/6/2021,32130.71903,1335798358
29/6/2021,32011.77624,1329183329
30/6/2021,31892.83344,1322568299
1/7/2021,31773.89065,1315953270
2/7/2021,31717.00602,1312856791
3/7/2021,31660.1214,1309760313
4/7/2021,31603.23678,1306663834
5/7/2021,31546.35216,1303567356
6/7/2021,31489.46754,1300470877
7/7/2021,31432.58292,1297374399
8/7/2021,31375.6983,1294277920
9/7/2021,31318.81368,1291181442
10/7/2021,31261.92906,1288084963
11/7/2021,31205.04444,1284988485
12/7/2021,31148.15982,1281892006
13/7/2021,31091.2752,1278795528
14/7/2021,31034.39058,1275699049
15/7/2021,30977.50596,1272602571
16/7/2021,30920.62134,1269506092
17/7/2021,30863.73672,1266409614
18/7/2021,30806.8521,1263313135
19/7/2021,30749.96748,1260216657
20/7/2021,30693.08286,1257120178
21/7/2021,30636.19824,1254023700
22/7/2021,30579.31362,1250927221
23/7/2021,30522.429,1247830743
24/7/2021,30465.54438,1244734264
25/7/2021,30408.65976,1241637786
26/7/2021,30351.77514,1238541307
27/7/2021,30294.89052,1235444829
28/7/2021,30238.0059,1232348350
29/7/2021,30181.12128,1229251872
30/7/2021,30124.23666,1226155393
31/7/2021,30067.35204,1223058915
1/8/2021,30010.46742,1219962436
2/8/2021,30226.60404,1229579875
3/8/2021,30442.74066,1239197314
4/8/2021,30658.87727,1248814753
5/8/2021,30875.01389,1258432192
6/8/2021,31091.15051,1268049631
7/8/2021,31307.28713,1277667070
8/8/2021,31523.42375,1287284509
9/8/2021,31739.56036,1296901948
10/8/2021,31955.69698,1306519387
11/8/2021,32171.8336,1316136826
12/8/2021,32387.97022,1325754265
13/8/2021,32604.10684,1335371704
14/8/2021,32820.24345,1344989143
15/8/2021,33036.38007,1354606582
16/8/2021,33252.51669,1364224021
17/8/2021,33468.65331,1373841460
18/8/2021,33684.78993,1383458899
19/8/2021,33900.92655,1393076338
20/8/2021,34117.06316,1402693777
21/8/2021,34333.19978,1412311216
22/8/2021,34549.3364,1421928655
23/8/2021,34765.47302,1431546094
24/8/2021,34981.60964,1441163533
25/8/2021,35197.74625,1450780972
26/8/2021,35413.88287,1460398411
27/8/2021,35630.01949,1470015850
28/8/2021,35846.15611,1479633289
29/8/2021,36062.29273,1489250728
30/8/2021,36278.42934,1498868167
31/8/2021,36494.56596,1508485606
1/9/2021,36710.70258,1518103045
2/9/2021,36582.72817,1510587535
3/9/2021,36454.75376,1503072025
4/9/2021,36326.77935,1495556515
5/9/2021,36198.80495,1488041006
6/9/2021,36070.83054,1480525496
7/9/2021,35942.85613,1473009986
8/9/2021,35814.88172,1465494476
9/9/2021,35686.90731,1457978966
10/9/2021,35558.9329,1450463456
11/9/2021,35430.95849,1442947947
12/9/2021,35302.98409,1435432437
13/9/2021,35175.00968,1427916927
14/9/2021,35047.03527,1420401417
15/9/2021,34919.06086,1412885907
16/9/2021,34791.08645,1405370398
17/9/2021,34663.11204,1397854888
18/9/2021,34535.13763,1390339378
19/9/2021,34407.16323,1382823868
20/9/2021,34279.18882,1375308358
21/9/2021,34151.21441,1367792849
22/9/2021,34023.24,1360277339
23/9/2021,33895.26559,1352761829
24/9/2021,33767.29118,1345246319
25/9/2021,33639.31677,1337730809
26/9/2021,33511.34237,1330215299
27/9/2021,33383.36796,1322699790
28/9/2021,33255.39355,1315184280
29/9/2021,33127.41914,1307668770
30/9/2021,32999.44473,1300153260
1/10/2021,32871.47032,1292637750
2/10/2021,33025.2392,1299413744
3/10/2021,33179.00807,1306189737
4/10/2021,33332.77695,1312965730
5/10/2021,33486.54583,1319741724
6/10/2021,33640.3147,1326517717
7/10/2021,33794.08358,1333293711
8/10/2021,33947.85246,1340069704
9/10/2021,34101.62133,1346845697
10/10/2021,34255.39021,1353621691
11/10/2021,34409.15908,1360397684
12/10/2021,34562.92796,1367173677
13/10/2021,34716.69684,1373949671
14/10/2021,34870.46571,1380725664
15/10/2021,35024.23459,1387501657
16/10/2021,35178.00347,1394277651
17/10/2021,35331.77234,1401053644
18/10/2021,35485.54122,1407829638
19/10/2021,35639.31009,1414605631
20/10/2021,35793.07897,1421381624
21/10/2021,35946.84785,1428157618
22/10/2021,36100.61672,1434933611
23/10/2021,36254.3856,1441709604
24/10/2021,36408.15447,1448485598
25/10/2021,36561.92335,1455261591
26/10/2021,36715.69223,1462037584
27/10/2021,36869.4611,1468813578
28/10/2021,37023.22998,1475589571
29/10/2021,37176.99886,1482365564
30/10/2021,37330.76773,1489141558
31/10/2021,37484.53661,1495917551
1/11/2021,37638.30548,1502693545
2/11/2021,37897.8282,1514166806
3/11/2021,38157.35092,1525640067
4/11/2021,38416.87365,1537113328
5/11/2021,38676.39637,1548586590
6/11/2021,38935.91909,1560059851
7/11/2021,39195.44181,1571533112
8/11/2021,39454.96453,1583006373
9/11/2021,39714.48725,1594479635
10/11/2021,39974.00997,1605952896
11/11/2021,40233.53269,1617426157
12/11/2021,40493.05541,1628899418
13/11/2021,40752.57813,1640372680
14/11/2021,41012.10085,1651845941
15/11/2021,41271.62357,1663319202
16/11/2021,41531.14629,1674792463
17/11/2021,41790.66901,1686265725
18/11/2021,42050.19173,1697738986
19/11/2021,42309.71445,1709212247
20/11/2021,42569.23717,1720685508
21/11/2021,42828.75989,1732158770
22/11/2021,43088.28261,1743632031
23/11/2021,43347.80533,1755105292
24/11/2021,43607.32805,1766578554
25/11/2021,43866.85077,1778051815
26/11/2021,44126.37349,1789525076
27/11/2021,44385.89622,1800998337
28/11/2021,44645.41894,1812471599
29/11/2021,44904.94166,1823944860
30/11/2021,45164.46438,1835418121
1/12/2021,45423.9871,1846891382
2/12/2021,45081.25881,1832957576
3/12/2021,44738.53053,1819023770
4/12/2021,44395.80225,1805089964
5/12/2021,44053.07396,1791156159
6/12/2021,43710.34568,1777222353
7/12/2021,43367.6174,1763288547
8/12/2021,43024.88912,1749354741
9/12/2021,42682.16083,1735420935
10/12/2021,42339.43255,1721487129
11/12/2021,41996.70427,1707553323
12/12/2021,41653.97598,1693619517
13/12/2021,41311.2477,1679685711
14/12/2021,40968.51942,1665751905
15/12/2021,40625.79113,1651818099
16/12/2021,40283.06285,1637884293
17/12/2021,39940.33457,1623950487
18/12/2021,39597.60629,1610016681
19/12/2021,39254.878,1596082875
20/12/2021,38912.14972,1582149069
21/12/2021,38569.42144,1568215263
22/12/2021,38226.69315,1554281457
23/12/2021,37883.96487,1540347651
24/12/2021,37541.23659,1526413845
25/12/2021,37198.5083,1512480039
26/12/2021,36855.78002,1498546233
27/12/2021,36513.05174,1484612427
28/12/2021,36170.32345,1470678621
29/12/2021,35827.59517,1456744816
30/12/2021,35484.86689,1442811010
31/12/2021,35142.13861,1428877204
1/1/2022,34799.41032,1414943398
2/1/2022,34690.72656,1410507272
3/1/2022,34582.04279,1406071146
4/1/2022,34473.35902,1401635020
5/1/2022,34364.67525,1397198894
6/1/2022,34255.99149,1392762769
7/1/2022,34147.30772,1388326643
8/1/2022,34038.62395,1383890517
9/1/2022,33929.94019,1379454391
10/1/2022,33821.25642,1375018265
11/1/2022,33712.57265,1370582139
12/1/2022,33603.88889,1366146014
13/1/2022,33495.20512,1361709888
14/1/2022,33386.52135,1357273762
15/1/2022,33277.83759,1352837636
16/1/2022,33169.15382,1348401510
17/1/2022,33060.47005,1343965385
18/1/2022,32951.78629,1339529259
19/1/2022,32843.10252,1335093133
20/1/2022,32734.41875,1330657007
21/1/2022,32625.73498,1326220881
22/1/2022,32517.05122,1321784755
23/1/2022,32408.36745,1317348630
24/1/2022,32299.68368,1312912504
25/1/2022,32190.99992,1308476378
26/1/2022,32082.31615,1304040252
27/1/2022,31973.63238,1299604126
28/1/2022,31864.94862,1295168000
29/1/2022,31756.26485,1290731875
30/1/2022,31647.58108,1286295749
31/1/2022,31538.89732,1281859623
1/2/2022,31430.21355,1277423497
2/2/2022,32010.58395,1300353244
3/2/2022,32590.95435,1323282992
4/2/2022,33171.32476,1346212739
5/2/2022,33751.69516,1369142486
6/2/2022,34332.06556,1392072233
7/2/2022,34912.43597,1415001980
8/2/2022,35492.80637,1437931727
9/2/2022,36073.17677,1460861474
10/2/2022,36653.54718,1483791222
11/2/2022,37233.91758,1506720969
12/2/2022,37814.28798,1529650716
13/2/2022,38394.65839,1552580463
14/2/2022,38975.02879,1575510210
15/2/2022,39555.39919,1598439957
16/2/2022,40135.7696,1621369704
17/2/2022,40716.14,1644299452
18/2/2022,41296.5104,1667229199
19/2/2022,41876.88081,1690158946
20/2/2022,42457.25121,1713088693
21/2/2022,43037.62161,1736018440
22/2/2022,43617.99202,1758948187
23/2/2022,44198.36242,1781877935
24/2/2022,44778.73282,1804807682
25/2/2022,45359.10323,1827737429
26/2/2022,45939.47363,1850667176
27/2/2022,46519.84403,1873596923
28/2/2022,47100.21444,1896526670
1/3/2022,47680.58484,1919456417
2/3/2022,47214.34979,1901185884
3/3/2022,46748.11475,1882915350
4/3/2022,46281.8797,1864644816
5/3/2022,45815.64465,1846374282
6/3/2022,45349.4096,1828103748
7/3/2022,44883.17456,1809833215
8/3/2022,44416.93951,1791562681
9/3/2022,43950.70446,1773292147
10/3/2022,43484.46942,1755021613
11/3/2022,43018.23437,1736751079
12/3/2022,42551.99932,1718480545
13/3/2022,42085.76428,1700210012
14/3/2022,41619.52923,1681939478
15/3/2022,41153.29418,1663668944
16/3/2022,40687.05914,1645398410
17/3/2022,40220.82409,1627127876
18/3/2022,39754.58904,1608857343
19/3/2022,39288.354,1590586809
20/3/2022,38822.11895,1572316275
21/3/2022,38355.8839,1554045741
22/3/2022,37889.64886,1535775207
23/3/2022,37423.41381,1517504673
24/3/2022,36957.17876,1499234140
25/3/2022,36490.94371,1480963606
26/3/2022,36024.70867,1462693072
27/3/2022,35558.47362,1444422538
28/3/2022,35092.23857,1426152004
29/3/2022,34626.00353,1407881471
30/3/2022,34159.76848,1389610937
31/3/2022,33693.53343,1371340403
1/4/2022,33227.29839,1353069869
2/4/2022,33348.47028,1357925407
3/4/2022,33469.64217,1362780945
4/4/2022,33590.81406,1367636484
5/4/2022,33711.98596,1372492022
6/4/2022,33833.15785,1377347560
7/4/2022,33954.32974,1382203098
8/4/2022,34075.50163,1387058636
9/4/2022,34196.67353,1391914175
10/4/2022,34317.84542,1396769713
11/4/2022,34439.01731,1401625251
12/4/2022,34560.1892,1406480789
13/4/2022,34681.3611,1411336327
14/4/2022,34802.53299,1416191866
15/4/2022,34923.70488,1421047404
16/4/2022,35044.87677,1425902942
17/4/2022,35166.04867,1430758480
18/4/2022,35287.22056,1435614018
19/4/2022,35408.39245,1440469557
20/4/2022,35529.56434,1445325095
21/4/2022,35650.73624,1450180633
22/4/2022,35771.90813,1455036171
23/4/2022,35893.08002,1459891709
24/4/2022,36014.25191,1464747248
25/4/2022,36135.42381,1469602786
26/4/2022,36256.5957,1474458324
27/4/2022,36377.76759,1479313862
28/4/2022,36498.93948,1484169400
29/4/2022,36620.11138,1489024939
30/4/2022,36741.28327,1493880477
1/5/2022,36862.45516,1498736015
2/5/2022,37145.90761,1509848645
3/5/2022,37429.36005,1520961275
4/5/2022,37712.8125,1532073904
5/5/2022,37996.26494,1543186534
6/5/2022,38279.71739,1554299164
7/5/2022,38563.16983,1565411794
8/5/2022,38846.62228,1576524424
9/5/2022,39130.07472,1587637053
10/5/2022,39413.52717,1598749683
11/5/2022,39696.97961,1609862313
12/5/2022,39980.43206,1620974943
13/5/2022,40263.88451,1632087572
14/5/2022,40547.33695,1643200202
15/5/2022,40830.7894,1654312832
16/5/2022,41114.24184,1665425462
17/5/2022,41397.69429,1676538092
18/5/2022,41681.14673,1687650721
19/5/2022,41964.59918,1698763351
20/5/2022,42248.05162,1709875981
21/5/2022,42531.50407,1720988611
22/5/2022,42814.95651,1732101241
23/5/2022,43098.40896,1743213870
24/5/2022,43381.8614,1754326500
25/5/2022,43665.31385,1765439130
26/5/2022,43948.7663,1776551760
27/5/2022,44232.21874,1787664390
28/5/2022,44515.67119,1798777019
29/5/2022,44799.12363,1809889649
30/5/2022,45082.57608,1821002279
31/5/2022,45366.02852,1832114909
1/6/2022,45649.48097,1843227539
2/6/2022,45484.78774,1835199885
3/6/2022,45320.09452,1827172232
4/6/2022,45155.40129,1819144579
5/6/2022,44990.70806,1811116926
6/6/2022,44826.01484,1803089272
7/6/2022,44661.32161,1795061619
8/6/2022,44496.62839,1787033966
9/6/2022,44331.93516,1779006313
10/6/2022,44167.24194,1770978659
11/6/2022,44002.54871,1762951006
12/6/2022,43837.85548,1754923353
13/6/2022,43673.16226,1746895700
14/6/2022,43508.46903,1738868047
15/6/2022,43343.77581,1730840393
16/6/2022,43179.08258,1722812740
17/6/2022,43014.38935,1714785087
18/6/2022,42849.69613,1706757434
19/6/2022,42685.0029,1698729780
20/6/2022,42520.30968,1690702127
21/6/2022,42355.61645,1682674474
22/6/2022,42190.92323,1674646821
23/6/2022,42026.23,1666619168
24/6/2022,41861.53677,1658591514
25/6/2022,41696.84355,1650563861
26/6/2022,41532.15032,1642536208
27/6/2022,41367.4571,1634508555
28/6/2022,41202.76387,1626480901
29/6/2022,41038.07065,1618453248
30/6/2022,40873.37742,1610425595
1/7/2022,40708.68419,1602397942
2/7/2022,40716.03117,1603062326
3/7/2022,40723.37814,1603726711
4/7/2022,40730.72511,1604391095
5/7/2022,40738.07208,1605055479
6/7/2022,40745.41905,1605719864
7/7/2022,40752.76602,1606384248
8/7/2022,40760.113,1607048633
9/7/2022,40767.45997,1607713017
10/7/2022,40774.80694,1608377401
11/7/2022,40782.15391,1609041786
12/7/2022,40789.50088,1609706170
13/7/2022,40796.84786,1610370555
14/7/2022,40804.19483,1611034939
15/7/2022,40811.5418,1611699324
16/7/2022,40818.88877,1612363708
17/7/2022,40826.23574,1613028092
18/7/2022,40833.58272,1613692477
19/7/2022,40840.92969,1614356861
20/7/2022,40848.27666,1615021246
21/7/2022,40855.62363,1615685630
22/7/2022,40862.9706,1616350014
23/7/2022,40870.31758,1617014399
24/7/2022,40877.66455,1617678783
25/7/2022,40885.01152,1618343168
26/7/2022,40892.35849,1619007552
27/7/2022,40899.70546,1619671936
28/7/2022,40907.05243,1620336321
29/7/2022,40914.39941,1621000705
30/7/2022,40921.74638,1621665090
31/7/2022,40929.09335,1622329474
1/8/2022,40936.44032,1622993858
2/8/2022,41199.37168,1635018958
3/8/2022,41462.30303,1647044057
4/8/2022,41725.23438,1659069156
5/8/2022,41988.16573,1671094255
6/8/2022,42251.09709,1683119354
7/8/2022,42514.02844,1695144453
8/8/2022,42776.95979,1707169553
9/8/2022,43039.89114,1719194652
10/8/2022,43302.8225,1731219751
11/8/2022,43565.75385,1743244850
12/8/2022,43828.6852,1755269949
13/8/2022,44091.61656,1767295048
14/8/2022,44354.54791,1779320147
15/8/2022,44617.47926,1791345247
16/8/2022,44880.41061,1803370346
17/8/2022,45143.34197,1815395445
18/8/2022,45406.27332,1827420544
19/8/2022,45669.20467,1839445643
20/8/2022,45932.13602,1851470742
21/8/2022,46195.06738,1863495842
22/8/2022,46457.99873,1875520941
23/8/2022,46720.93008,1887546040
24/8/2022,46983.86144,1899571139
25/8/2022,47246.79279,1911596238
26/8/2022,47509.72414,1923621337
27/8/2022,47772.65549,1935646436
28/8/2022,48035.58685,1947671536
29/8/2022,48298.5182,1959696635
30/8/2022,48561.44955,1971721734
31/8/2022,48824.38091,1983746833
1/9/2022,49087.31226,1995771932
2/9/2022,48903.87708,1987696106
3/9/2022,48720.44189,1979620279
4/9/2022,48537.00671,1971544453
5/9/2022,48353.57153,1963468626
6/9/2022,48170.13634,1955392799
7/9/2022,47986.70116,1947316973
8/9/2022,47803.26598,1939241146
9/9/2022,47619.8308,1931165320
10/9/2022,47436.39561,1923089493
11/9/2022,47252.96043,1915013667
12/9/2022,47069.52525,1906937840
13/9/2022,46886.09006,1898862014
14/9/2022,46702.65488,1890786187
15/9/2022,46519.2197,1882710360
16/9/2022,46335.78452,1874634534
17/9/2022,46152.34933,1866558707
18/9/2022,45968.91415,1858482881
19/9/2022,45785.47897,1850407054
20/9/2022,45602.04378,1842331228
21/9/2022,45418.6086,1834255401
22/9/2022,45235.17342,1826179574
23/9/2022,45051.73824,1818103748
24/9/2022,44868.30305,1810027921
25/9/2022,44684.86787,1801952095
26/9/2022,44501.43269,1793876268
27/9/2022,44317.99751,1785800442
28/9/2022,44134.56232,1777724615
29/9/2022,43951.12714,1769648789
30/9/2022,43767.69196,1761572962
1/10/2022,43584.25677,1753497135
2/10/2022,43771.39977,1763295607
3/10/2022,43958.54277,1773094079
4/10/2022,44145.68576,1782892551
5/10/2022,44332.82876,1792691023
6/10/2022,44519.97176,1802489495
7/10/2022,44707.11476,1812287967
8/10/2022,44894.25775,1822086438
9/10/2022,45081.40075,1831884910
10/10/2022,45268.54375,1841683382
11/10/2022,45455.68674,1851481854
12/10/2022,45642.82974,1861280326
13/10/2022,45829.97274,1871078798
14/10/2022,46017.11573,1880877270
15/10/2022,46204.25873,1890675742
16/10/2022,46391.40173,1900474213
17/10/2022,46578.54472,1910272685
18/10/2022,46765.68772,1920071157
19/10/2022,46952.83072,1929869629
20/10/2022,47139.97371,1939668101
21/10/2022,47327.11671,1949466573
22/10/2022,47514.25971,1959265045
23/10/2022,47701.40271,1969063516
24/10/2022,47888.5457,1978861988
25/10/2022,48075.6887,1988660460
26/10/2022,48262.8317,1998458932
27/10/2022,48449.97469,2008257404
28/10/2022,48637.11769,2018055876
29/10/2022,48824.26069,2027854348
30/10/2022,49011.40368,2037652819
31/10/2022,49198.54668,2047451291
1/11/2022,49385.68968,2057249763
2/11/2022,49783.63027,2072721564
3/11/2022,50181.57086,2088193366
4/11/2022,50579.51145,2103665167
5/11/2022,50977.45204,2119136968
6/11/2022,51375.39263,2134608769
7/11/2022,51773.33323,2150080571
8/11/2022,52171.27382,2165552372
9/11/2022,52569.21441,2181024173
10/11/2022,52967.155,2196495975
11/11/2022,53365.09559,2211967776
12/11/2022,53763.03618,2227439577
13/11/2022,54160.97677,2242911378
14/11/2022,54558.91737,2258383180
15/11/2022,54956.85796,2273854981
16/11/2022,55354.79855,2289326782
17/11/2022,55752.73914,2304798583
18/11/2022,56150.67973,2320270385
19/11/2022,56548.62032,2335742186
20/11/2022,56946.56091,2351213987
21/11/2022,57344.50151,2366685788
22/11/2022,57742.4421,2382157590
23/11/2022,58140.38269,2397629391
24/11/2022,58538.32328,2413101192
25/11/2022,58936.26387,2428572993
26/11/2022,59334.20446,2444044795
27/11/2022,59732.14505,2459516596
28/11/2022,60130.08565,2474988397
29/11/2022,60528.02624,2490460198
30/11/2022,60925.96683,2505932000
1/12/2022,61323.90742,2521403801
