Date,Interpolated Value
2021-01-01,2823.2993032258064
2021-01-02,2819.822314151925
2021-01-03,2816.3453250780435
2021-01-04,2812.8683360041623
2021-01-05,2809.391346930281
2021-01-06,2805.9143578563994
2021-01-07,2802.437368782518
2021-01-08,2798.960379708637
2021-01-09,2795.4833906347553
2021-01-10,2792.006401560874
2021-01-11,2788.5294124869924
2021-01-12,2785.0524234131112
2021-01-13,2781.57543433923
2021-01-14,2778.0984452653483
2021-01-15,2774.621456191467
2021-01-16,2771.144467117586
2021-01-17,2767.6674780437043
2021-01-18,2764.190488969823
2021-01-19,2760.713499895942
2021-01-20,2757.23651082206
2021-01-21,2753.759521748179
2021-01-22,2750.2825326742977
2021-01-23,2746.805543600416
2021-01-24,2743.328554526535
2021-01-25,2739.8515654526536
2021-01-26,2736.374576378772
2021-01-27,2732.8975873048907
2021-01-28,2729.420598231009
2021-01-29,2725.943609157128
2021-01-30,2722.4666200832467
2021-01-31,2718.989631009365
2021-02-01,2715.5126419354838
2021-02-02,2729.7065770737327
2021-02-03,2743.9005122119815
2021-02-04,2758.0944473502304
2021-02-05,2772.2883824884793
2021-02-06,2786.482317626728
2021-02-07,2800.676252764977
2021-02-08,2814.870187903226
2021-02-09,2829.0641230414744
2021-02-10,2843.2580581797233
2021-02-11,2857.451993317972
2021-02-12,2871.645928456221
2021-02-13,2885.83986359447
2021-02-14,2900.033798732719
2021-02-15,2914.2277338709678
2021-02-16,2928.4216690092167
2021-02-17,2942.6156041474655
2021-02-18,2956.8095392857144
2021-02-19,2971.0034744239633
2021-02-20,2985.197409562212
2021-02-21,2999.391344700461
2021-02-22,3013.5852798387095
2021-02-23,3027.7792149769584
2021-02-24,3041.9731501152073
2021-02-25,3056.167085253456
2021-02-26,3070.361020391705
2021-02-27,3084.554955529954
2021-02-28,3098.748890668203
2021-03-01,3112.9428258064518
2021-03-02,3096.5606878251824
2021-03-03,3080.1785498439126
2021-03-04,3063.7964118626433
2021-03-05,3047.414273881374
2021-03-06,3031.032135900104
2021-03-07,3014.6499979188347
2021-03-08,2998.2678599375654
2021-03-09,2981.8857219562956
2021-03-10,2965.5035839750262
2021-03-11,2949.1214459937564
2021-03-12,2932.739308012487
2021-03-13,2916.3571700312177
2021-03-14,2899.975032049948
2021-03-15,2883.5928940686786
2021-03-16,2867.210756087409
2021-03-17,2850.8286181061394
2021-03-18,2834.44648012487
2021-03-19,2818.0643421436007
2021-03-20,2801.682204162331
2021-03-21,2785.3000661810615
2021-03-22,2768.917928199792
2021-03-23,2752.5357902185224
2021-03-24,2736.153652237253
2021-03-25,2719.7715142559837
2021-03-26,2703.389376274714
2021-03-27,2687.0072382934445
2021-03-28,2670.625100312175
2021-03-29,2654.2429623309054
2021-03-30,2637.860824349636
2021-03-31,2621.4786863683667
2021-04-01,2605.096548387097
2021-04-02,2603.8216750537636
2021-04-03,2602.5468017204303
2021-04-04,2601.271928387097
2021-04-05,2599.9970550537637
2021-04-06,2598.72218172043
2021-04-07,2597.4473083870967
2021-04-08,2596.1724350537634
2021-04-09,2594.89756172043
2021-04-10,2593.622688387097
2021-04-11,2592.3478150537635
2021-04-12,2591.07294172043
2021-04-13,2589.798068387097
2021-04-14,2588.5231950537636
2021-04-15,2587.2483217204303
2021-04-16,2585.973448387097
2021-04-17,2584.6985750537633
2021-04-18,2583.42370172043
2021-04-19,2582.1488283870967
2021-04-20,2580.8739550537634
2021-04-21,2579.59908172043
2021-04-22,2578.324208387097
2021-04-23,2577.0493350537636
2021-04-24,2575.7744617204303
2021-04-25,2574.499588387097
2021-04-26,2573.2247150537632
2021-04-27,2571.94984172043
2021-04-28,2570.6749683870967
2021-04-29,2569.4000950537634
2021-04-30,2568.12522172043
2021-05-01,2566.850348387097
2021-05-02,2542.305674401665
2021-05-03,2517.761000416233
2021-05-04,2493.2163264308015
2021-05-05,2468.6716524453695
2021-05-06,2444.1269784599376
2021-05-07,2419.5823044745057
2021-05-08,2395.0376304890738
2021-05-09,2370.4929565036423
2021-05-10,2345.9482825182104
2021-05-11,2321.4036085327784
2021-05-12,2296.8589345473465
2021-05-13,2272.3142605619146
2021-05-14,2247.7695865764827
2021-05-15,2223.224912591051
2021-05-16,2198.6802386056193
2021-05-17,2174.1355646201873
2021-05-18,2149.5908906347554
2021-05-19,2125.0462166493235
2021-05-20,2100.501542663892
2021-05-21,2075.95686867846
2021-05-22,2051.412194693028
2021-05-23,2026.8675207075962
2021-05-24,2002.3228467221645
2021-05-25,1977.7781727367328
2021-05-26,1953.2334987513009
2021-05-27,1928.688824765869
2021-05-28,1904.144150780437
2021-05-29,1879.5994767950053
2021-05-30,1855.0548028095736
2021-05-31,1830.5101288241417
2021-06-01,1805.9654548387098
2021-06-02,1807.7753502150538
2021-06-03,1809.585245591398
2021-06-04,1811.395140967742
2021-06-05,1813.205036344086
2021-06-06,1815.0149317204302
2021-06-07,1816.8248270967742
2021-06-08,1818.6347224731185
2021-06-09,1820.4446178494625
2021-06-10,1822.2545132258065
2021-06-11,1824.0644086021507
2021-06-12,1825.8743039784947
2021-06-13,1827.6841993548387
2021-06-14,1829.494094731183
2021-06-15,1831.303990107527
2021-06-16,1833.113885483871
2021-06-17,1834.9237808602152
2021-06-18,1836.7336762365592
2021-06-19,1838.5435716129034
2021-06-20,1840.3534669892474
2021-06-21,1842.1633623655914
2021-06-22,1843.9732577419356
2021-06-23,1845.7831531182796
2021-06-24,1847.5930484946236
2021-06-25,1849.4029438709679
2021-06-26,1851.2128392473119
2021-06-27,1853.022734623656
2021-06-28,1854.83263
2021-06-29,1856.642525376344
2021-06-30,1858.4524207526883
2021-07-01,1860.2623161290323
2021-07-02,1869.3406408949013
2021-07-03,1878.41896566077
2021-07-04,1887.497290426639
2021-07-05,1896.575615192508
2021-07-06,1905.6539399583767
2021-07-07,1914.7322647242456
2021-07-08,1923.8105894901146
2021-07-09,1932.8889142559833
2021-07-10,1941.9672390218523
2021-07-11,1951.0455637877212
2021-07-12,1960.12388855359
2021-07-13,1969.202213319459
2021-07-14,1978.2805380853279
2021-07-15,1987.3588628511966
2021-07-16,1996.4371876170655
2021-07-17,2005.5155123829345
2021-07-18,2014.5938371488032
2021-07-19,2023.6721619146722
2021-07-20,2032.7504866805411
2021-07-21,2041.82881144641
2021-07-22,2050.907136212279
2021-07-23,2059.985460978148
2021-07-24,2069.0637857440165
2021-07-25,2078.1421105098857
2021-07-26,2087.2204352757544
2021-07-27,2096.298760041623
2021-07-28,2105.3770848074923
2021-07-29,2114.455409573361
2021-07-30,2123.53373433923
2021-07-31,2132.612059105099
2021-08-01,2141.6903838709677
2021-08-02,2140.741884807492
2021-08-03,2139.7933857440166
2021-08-04,2138.844886680541
2021-08-05,2137.8963876170656
2021-08-06,2136.94788855359
2021-08-07,2135.9993894901145
2021-08-08,2135.050890426639
2021-08-09,2134.1023913631634
2021-08-10,2133.153892299688
2021-08-11,2132.2053932362123
2021-08-12,2131.256894172737
2021-08-13,2130.3083951092613
2021-08-14,2129.3598960457857
2021-08-15,2128.41139698231
2021-08-16,2127.4628979188346
2021-08-17,2126.5143988553586
2021-08-18,2125.565899791883
2021-08-19,2124.6174007284076
2021-08-20,2123.668901664932
2021-08-21,2122.7204026014565
2021-08-22,2121.771903537981
2021-08-23,2120.8234044745054
2021-08-24,2119.87490541103
2021-08-25,2118.9264063475543
2021-08-26,2117.977907284079
2021-08-27,2117.0294082206033
2021-08-28,2116.0809091571277
2021-08-29,2115.132410093652
2021-08-30,2114.1839110301767
2021-08-31,2113.235411966701
2021-09-01,2112.2869129032256
2021-09-02,2139.7809274193546
2021-09-03,2167.2749419354836
2021-09-04,2194.7689564516127
2021-09-05,2222.2629709677417
2021-09-06,2249.7569854838707
2021-09-07,2277.2509999999997
2021-09-08,2304.745014516129
2021-09-09,2332.239029032258
2021-09-10,2359.733043548387
2021-09-11,2387.227058064516
2021-09-12,2414.721072580645
2021-09-13,2442.215087096774
2021-09-14,2469.709101612903
2021-09-15,2497.2031161290324
2021-09-16,2524.6971306451615
2021-09-17,2552.1911451612905
2021-09-18,2579.6851596774195
2021-09-19,2607.1791741935485
2021-09-20,2634.6731887096776
2021-09-21,2662.1672032258066
2021-09-22,2689.6612177419356
2021-09-23,2717.1552322580646
2021-09-24,2744.6492467741937
2021-09-25,2772.1432612903227
2021-09-26,2799.6372758064517
2021-09-27,2827.1312903225808
2021-09-28,2854.62530483871
2021-09-29,2882.119319354839
2021-09-30,2909.613333870968
2021-10-01,2937.107348387097
2021-10-02,2938.3733524453696
2021-10-03,2939.639356503642
2021-10-04,2940.9053605619147
2021-10-05,2942.1713646201874
2021-10-06,2943.43736867846
2021-10-07,2944.7033727367325
2021-10-08,2945.9693767950052
2021-10-09,2947.235380853278
2021-10-10,2948.5013849115503
2021-10-11,2949.767388969823
2021-10-12,2951.033393028096
2021-10-13,2952.2993970863686
2021-10-14,2953.565401144641
2021-10-15,2954.8314052029136
2021-10-16,2956.0974092611864
2021-10-17,2957.3634133194587
2021-10-18,2958.6294173777314
2021-10-19,2959.895421436004
2021-10-20,2961.1614254942765
2021-10-21,2962.4274295525493
2021-10-22,2963.693433610822
2021-10-23,2964.9594376690948
2021-10-24,2966.225441727367
2021-10-25,2967.49144578564
2021-10-26,2968.7574498439126
2021-10-27,2970.023453902185
2021-10-28,2971.2894579604576
2021-10-29,2972.5554620187304
2021-10-30,2973.821466077003
2021-10-31,2975.0874701352755
2021-11-01,2976.353474193548
2021-11-02,2990.4036820430106
2021-11-03,3004.453889892473
2021-11-04,3018.5040977419353
2021-11-05,3032.5543055913977
2021-11-06,3046.60451344086
2021-11-07,3060.6547212903224
2021-11-08,3074.704929139785
2021-11-09,3088.755136989247
2021-11-10,3102.8053448387095
2021-11-11,3116.855552688172
2021-11-12,3130.9057605376343
2021-11-13,3144.9559683870966
2021-11-14,3159.006176236559
2021-11-15,3173.0563840860214
2021-11-16,3187.1065919354837
2021-11-17,3201.156799784946
2021-11-18,3215.2070076344085
2021-11-19,3229.257215483871
2021-11-20,3243.307423333333
2021-11-21,3257.3576311827956
2021-11-22,3271.407839032258
2021-11-23,3285.4580468817203
2021-11-24,3299.5082547311827
2021-11-25,3313.558462580645
2021-11-26,3327.6086704301074
2021-11-27,3341.6588782795698
2021-11-28,3355.709086129032
2021-11-29,3369.7592939784945
2021-11-30,3383.809501827957
2021-12-01,3397.8597096774192
2021-12-02,3401.164664932362
2021-12-03,3404.469620187305
2021-12-04,3407.7745754422476
2021-12-05,3411.0795306971904
2021-12-06,3414.384485952133
2021-12-07,3417.689441207076
2021-12-08,3420.994396462019
2021-12-09,3424.2993517169616
2021-12-10,3427.6043069719044
2021-12-11,3430.909262226847
2021-12-12,3434.21421748179
2021-12-13,3437.519172736733
2021-12-14,3440.8241279916756
2021-12-15,3444.1290832466184
2021-12-16,3447.434038501561
2021-12-17,3450.7389937565035
2021-12-18,3454.0439490114463
2021-12-19,3457.348904266389
2021-12-20,3460.653859521332
2021-12-21,3463.9588147762747
2021-12-22,3467.2637700312175
2021-12-23,3470.5687252861603
2021-12-24,3473.873680541103
2021-12-25,3477.178635796046
2021-12-26,3480.4835910509887
2021-12-27,3483.7885463059315
2021-12-28,3487.0935015608743
2021-12-29,3490.398456815817
2021-12-30,3493.70341207076
2021-12-31,3497.0083673257027
2022-01-01,3500.3133225806455
2022-01-02,3508.5017898022897
2022-01-03,3516.6902570239336
2022-01-04,3524.878724245578
2022-01-05,3533.067191467222
2022-01-06,3541.255658688866
2022-01-07,3549.44412591051
2022-01-08,3557.6325931321544
2022-01-09,3565.821060353798
2022-01-10,3574.0095275754425
2022-01-11,3582.1979947970867
2022-01-12,3590.3864620187305
2022-01-13,3598.574929240375
2022-01-14,3606.763396462019
2022-01-15,3614.951863683663
2022-01-16,3623.140330905307
2022-01-17,3631.3287981269514
2022-01-18,3639.517265348595
2022-01-19,3647.7057325702394
2022-01-20,3655.8941997918837
2022-01-21,3664.0826670135275
2022-01-22,3672.2711342351718
2022-01-23,3680.459601456816
2022-01-24,3688.6480686784603
2022-01-25,3696.836535900104
2022-01-26,3705.0250031217483
2022-01-27,3713.2134703433926
2022-01-28,3721.4019375650364
2022-01-29,3729.5904047866807
2022-01-30,3737.778872008325
2022-01-31,3745.9673392299687
2022-02-01,3754.155806451613
2022-02-02,3733.7049442396315
2022-02-03,3713.25408202765
2022-02-04,3692.8032198156684
2022-02-05,3672.352357603687
2022-02-06,3651.901495391705
2022-02-07,3631.4506331797234
2022-02-08,3610.999770967742
2022-02-09,3590.5489087557603
2022-02-10,3570.0980465437788
2022-02-11,3549.6471843317972
2022-02-12,3529.1963221198157
2022-02-13,3508.745459907834
2022-02-14,3488.2945976958526
2022-02-15,3467.8437354838707
2022-02-16,3447.392873271889
2022-02-17,3426.9420110599076
2022-02-18,3406.491148847926
2022-02-19,3386.0402866359445
2022-02-20,3365.589424423963
2022-02-21,3345.1385622119815
2022-02-22,3324.6877
2022-02-23,3304.2368377880184
2022-02-24,3283.7859755760364
2022-02-25,3263.335113364055
2022-02-26,3242.8842511520734
2022-02-27,3222.433388940092
2022-02-28,3201.9825267281103
2022-03-01,3181.531664516129
2022-03-02,3184.3932029136313
2022-03-03,3187.254741311134
2022-03-04,3190.1162797086367
2022-03-05,3192.9778181061392
2022-03-06,3195.8393565036417
2022-03-07,3198.7008949011442
2022-03-08,3201.562433298647
2022-03-09,3204.4239716961497
2022-03-10,3207.285510093652
2022-03-11,3210.1470484911547
2022-03-12,3213.008586888657
2022-03-13,3215.87012528616
2022-03-14,3218.7316636836626
2022-03-15,3221.593202081165
2022-03-16,3224.4547404786676
2022-03-17,3227.3162788761706
2022-03-18,3230.177817273673
2022-03-19,3233.0393556711756
2022-03-20,3235.900894068678
2022-03-21,3238.762432466181
2022-03-22,3241.6239708636836
2022-03-23,3244.485509261186
2022-03-24,3247.3470476586886
2022-03-25,3250.208586056191
2022-03-26,3253.070124453694
2022-03-27,3255.9316628511965
2022-03-28,3258.793201248699
2022-03-29,3261.6547396462015
2022-03-30,3264.5162780437045
2022-03-31,3267.377816441207
2022-04-01,3270.2393548387095
2022-04-02,3255.2427146236555
2022-04-03,3240.246074408602
2022-04-04,3225.249434193548
2022-04-05,3210.2527939784945
2022-04-06,3195.2561537634406
2022-04-07,3180.259513548387
2022-04-08,3165.262873333333
2022-04-09,3150.266233118279
2022-04-10,3135.2695929032257
2022-04-11,3120.2729526881717
2022-04-12,3105.276312473118
2022-04-13,3090.2796722580642
2022-04-14,3075.2830320430107
2022-04-15,3060.286391827957
2022-04-16,3045.2897516129033
2022-04-17,3030.2931113978493
2022-04-18,3015.2964711827954
2022-04-19,3000.299830967742
2022-04-20,2985.303190752688
2022-04-21,2970.3065505376344
2022-04-22,2955.3099103225804
2022-04-23,2940.3132701075265
2022-04-24,2925.316629892473
2022-04-25,2910.319989677419
2022-04-26,2895.3233494623655
2022-04-27,2880.3267092473116
2022-04-28,2865.330069032258
2022-04-29,2850.333428817204
2022-04-30,2835.3367886021506
2022-05-01,2820.3401483870966
2022-05-02,2805.372600936524
2022-05-03,2790.405053485952
2022-05-04,2775.4375060353796
2022-05-05,2760.4699585848075
2022-05-06,2745.502411134235
2022-05-07,2730.5348636836625
2022-05-08,2715.5673162330904
2022-05-09,2700.599768782518
2022-05-10,2685.632221331946
2022-05-11,2670.6646738813733
2022-05-12,2655.6971264308013
2022-05-13,2640.729578980229
2022-05-14,2625.7620315296563
2022-05-15,2610.794484079084
2022-05-16,2595.8269366285117
2022-05-17,2580.8593891779396
2022-05-18,2565.891841727367
2022-05-19,2550.924294276795
2022-05-20,2535.9567468262226
2022-05-21,2520.98919937565
2022-05-22,2506.021651925078
2022-05-23,2491.0541044745055
2022-05-24,2476.0865570239334
2022-05-25,2461.119009573361
2022-05-26,2446.151462122789
2022-05-27,2431.1839146722164
2022-05-28,2416.216367221644
2022-05-29,2401.248819771072
2022-05-30,2386.2812723204993
2022-05-31,2371.313724869927
2022-06-01,2356.3461774193547
2022-06-02,2356.732051075269
2022-06-03,2357.1179247311825
2022-06-04,2357.5037983870966
2022-06-05,2357.8896720430107
2022-06-06,2358.2755456989244
2022-06-07,2358.6614193548385
2022-06-08,2359.0472930107526
2022-06-09,2359.4331666666667
2022-06-10,2359.8190403225803
2022-06-11,2360.2049139784945
2022-06-12,2360.5907876344086
2022-06-13,2360.976661290322
2022-06-14,2361.3625349462363
2022-06-15,2361.7484086021504
2022-06-16,2362.1342822580646
2022-06-17,2362.520155913978
2022-06-18,2362.9060295698923
2022-06-19,2363.2919032258064
2022-06-20,2363.67777688172
2022-06-21,2364.063650537634
2022-06-22,2364.4495241935483
2022-06-23,2364.835397849462
2022-06-24,2365.221271505376
2022-06-25,2365.60714516129
2022-06-26,2365.993018817204
2022-06-27,2366.378892473118
2022-06-28,2366.764766129032
2022-06-29,2367.150639784946
2022-06-30,2367.53651344086
2022-07-01,2367.922387096774
2022-07-02,2355.184095109261
2022-07-03,2342.4458031217478
2022-07-04,2329.707511134235
2022-07-05,2316.969219146722
2022-07-06,2304.230927159209
2022-07-07,2291.492635171696
2022-07-08,2278.7543431841827
2022-07-09,2266.01605119667
2022-07-10,2253.277759209157
2022-07-11,2240.539467221644
2022-07-12,2227.801175234131
2022-07-13,2215.062883246618
2022-07-14,2202.324591259105
2022-07-15,2189.586299271592
2022-07-16,2176.848007284079
2022-07-17,2164.109715296566
2022-07-18,2151.371423309053
2022-07-19,2138.63313132154
2022-07-20,2125.894839334027
2022-07-21,2113.156547346514
2022-07-22,2100.418255359001
2022-07-23,2087.679963371488
2022-07-24,2074.941671383975
2022-07-25,2062.203379396462
2022-07-26,2049.465087408949
2022-07-27,2036.726795421436
2022-07-28,2023.9885034339231
2022-07-29,2011.25021144641
2022-07-30,1998.511919458897
2022-07-31,1985.773627471384
2022-08-01,1973.035335483871
2022-08-02,1982.605077835588
2022-08-03,1992.174820187305
2022-08-04,2001.744562539022
2022-08-05,2011.3143048907389
2022-08-06,2020.8840472424558
2022-08-07,2030.4537895941728
2022-08-08,2040.0235319458898
2022-08-09,2049.5932742976065
2022-08-10,2059.1630166493237
2022-08-11,2068.732759001041
2022-08-12,2078.3025013527576
2022-08-13,2087.8722437044744
2022-08-14,2097.4419860561916
2022-08-15,2107.011728407909
2022-08-16,2116.5814707596255
2022-08-17,2126.1512131113423
2022-08-18,2135.7209554630595
2022-08-19,2145.2906978147766
2022-08-20,2154.8604401664934
2022-08-21,2164.43018251821
2022-08-22,2173.9999248699273
2022-08-23,2183.5696672216445
2022-08-24,2193.1394095733613
2022-08-25,2202.709151925078
2022-08-26,2212.278894276795
2022-08-27,2221.8486366285124
2022-08-28,2231.418378980229
2022-08-29,2240.988121331946
2022-08-30,2250.557863683663
2022-08-31,2260.1276060353803
2022-09-01,2269.697348387097
2022-09-02,2293.2438498924735
2022-09-03,2316.7903513978495
2022-09-04,2340.336852903226
2022-09-05,2363.8833544086024
2022-09-06,2387.429855913979
2022-09-07,2410.976357419355
2022-09-08,2434.5228589247313
2022-09-09,2458.0693604301077
2022-09-10,2481.615861935484
2022-09-11,2505.16236344086
2022-09-12,2528.7088649462366
2022-09-13,2552.255366451613
2022-09-14,2575.8018679569896
2022-09-15,2599.3483694623656
2022-09-16,2622.894870967742
2022-09-17,2646.4413724731185
2022-09-18,2669.9878739784945
2022-09-19,2693.534375483871
2022-09-20,2717.0808769892474
2022-09-21,2740.627378494624
2022-09-22,2764.17388
2022-09-23,2787.7203815053763
2022-09-24,2811.2668830107527
2022-09-25,2834.813384516129
2022-09-26,2858.359886021505
2022-09-27,2881.9063875268816
2022-09-28,2905.452889032258
2022-09-29,2928.999390537634
2022-09-30,2952.5458920430106
2022-10-01,2976.092393548387
